Date,1 year,3 year
05.03.1999,9,10.5
06.09.1999,9,10.25
12.02.2000,9,10
04.04.2000,8,9.5
12.08.2000,8.5,10
12.09.2000,8.5,10
01.01.2001,8.5,10
05.03.2001,8.5,9.5
06.08.2001,8,9
10.09.2001,8,8.5
12.12.2001,7.75,8.25
01.04.2002,7,8
29.07.2002,7,8
01.11.2002,6.5,7
25.11.2002,6,6.5
13.01.2003,5.75,6.25
05.05.2003,5.5,6
10.11.2003,5,5.5
01.01.2004,5,5.25
09.08.2004,5,5.25
29.11.2004,5.5,5.7
09.01.2006,6,6.25
22.03.2006,6.25,6.5
01.05.2006,6.25,6.5
19.08.2006,6.75,7
11.12.2006,7.5,7.75
22.01.2007,8.25,8.25
09.08.2007,8,8.5
07.11.2007,8,8.5
17.12.2007,8.25,8.5
04.01.2008,8.75,8.5
01.06.2008,8.75,8.85
30.06.2008,9.5,9
16.08.2008,10,9.75
01.10.2008,10,9.75
01.12.2008,9.5,9.25
01.01.2009,8.5,8.5
09.03.2009,8.1,8.5
13.04.2009,7.75,8
04.05.2009,7.5,7.75
18.05.2009,7.25,7.5
15.06.2009,7,7.25
27.07.2009,6.5,7.25
08.09.2009,6.5,7.25
05.10.2009,6.25,7
09.11.2009,6,6.5
17.08.2010,6.75,7.25
01.10.2010,7,7.25
07.12.2010,7.75,8.25
03.01.2011,8.25,8.25
14.02.2011,8.25,8.25
12.05.2011,8.25,8.25
11.07.2011,9.25,9.25
13.08.2011,9.25,9.25
28.03.2012,9.25,9.25
24.04.2012,9,8.75
08.06.2012,9,8.75
01.07.2012,9,9
07.08.2012,9,9
07.09.2012,8.5,8.5
01.03.2013,8.75,8.75
19.09.2013,9,9
20.09.2013,9,9
01.11.2013,9,9
18.02.2014,9,8.75
18.07.2014,9,8.75
18.09.2014,8.75,8.75
7.10.2014,8.75,8.75
01.11.2014,8.75,8.75
08.12.2014,8.5,8.5
10.04.2015,8.25,8.5
07.05.2015,8,8.25
08.06.2015,8,8.25
17.07.2015,7.75,7.75
19.08.2015,7.5,7.25
05.10.2015,7.25,7
27.04.2016,7.25,7
