"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"14-Mar-2014","     4977.45","     5019.65","     4962.95","     5011.55","      545213922","        11477.08"
"18-Mar-2014","     5031.60","     5063.80","     5020.80","     5035.40","      563025667","        12098.26"
"19-Mar-2014","     5047.70","     5055.40","     5030.95","     5044.20","      545243292","        12779.69"
"20-Mar-2014","     5032.85","     5045.00","     5008.50","     5014.80","      508813911","        10825.11"
"21-Mar-2014","     5037.55","     5041.70","     5024.45","     5031.05","      587523142","        13864.45"
"22-Mar-2014","     5036.80","     5040.90","     5030.00","     5037.50","       76401652","         1161.02"
"24-Mar-2014","     5049.90","     5095.10","     5049.90","     5091.20","      519220539","        10963.15"
"25-Mar-2014","     5071.05","     5105.35","     5071.05","     5102.75","      562887602","        11737.00"
"26-Mar-2014","     5121.90","     5132.20","     5097.05","     5114.70","      685260863","        12757.78"
"27-Mar-2014","     5121.65","     5165.80","     5117.40","     5146.20","      887309769","        19720.06"
"28-Mar-2014","     5170.50","     5206.65","     5161.10","     5202.15","      703647503","        12986.28"
"31-Mar-2014","     5224.45","     5234.30","     5188.05","     5224.85","      823691758","        14243.59"
"01-Apr-2014","     5244.15","     5244.15","     5199.40","     5232.85","      691765960","        12730.20"
"02-Apr-2014","     5261.70","     5276.10","     5246.25","     5272.40","      790584413","        15175.10"
"03-Apr-2014","     5281.60","     5281.60","     5227.60","     5254.35","      853998766","        15105.59"
"04-Apr-2014","     5257.30","     5257.30","     5229.70","     5234.50","      826038769","        13443.81"
"07-Apr-2014","     5236.30","     5256.60","     5198.50","     5234.20","      797272198","        12797.42"
"09-Apr-2014","     5254.70","     5321.30","     5252.60","     5315.25","      856241502","        15806.94"
"10-Apr-2014","     5322.25","     5345.80","     5308.80","     5328.40","     1042169439","        18641.78"
"11-Apr-2014","     5302.40","     5326.85","     5294.15","     5317.70","      847359106","        14984.19"
"15-Apr-2014","     5330.25","     5334.90","     5267.10","     5278.15","      678141240","        13428.12"
"16-Apr-2014","     5275.00","     5294.70","     5222.85","     5230.35","      708352501","        13491.46"
"17-Apr-2014","     5246.30","     5312.65","     5242.30","     5310.75","      651546530","        13467.29"
"21-Apr-2014","     5321.45","     5352.55","     5321.45","     5347.25","      606036155","        11693.62"
"22-Apr-2014","     5354.30","     5365.80","     5341.00","     5346.60","      683287991","        11796.64"
"23-Apr-2014","     5352.80","     5377.95","     5351.85","     5362.45","      849320479","        16963.64"
"25-Apr-2014","     5372.80","     5373.85","     5320.10","     5328.60","      730347838","        15084.60"
"28-Apr-2014","     5327.55","     5334.50","     5307.55","     5321.50","      676370686","        13210.51"
"29-Apr-2014","     5330.05","     5338.30","     5283.25","     5286.05","      748805490","        13125.29"
"30-Apr-2014","     5294.80","     5334.10","     5221.95","     5255.65","      929192918","        15667.14"
"02-May-2014","     5271.05","     5291.10","     5256.20","     5260.95","      578855116","        10724.31"
"05-May-2014","     5253.75","     5289.60","     5253.75","     5260.30","      556908399","        10622.33"
"06-May-2014","     5275.40","     5294.10","     5262.85","     5273.10","      468444180","         9407.85"
"07-May-2014","     5269.50","     5278.50","     5227.45","     5232.85","      546473188","        12173.01"
"08-May-2014","     5246.30","     5261.75","     5222.40","     5236.60","      501085792","        10432.80"
"09-May-2014","     5232.25","     5382.50","     5231.90","     5375.90","      802908179","        15819.71"
"12-May-2014","     5380.25","     5482.90","     5380.25","     5479.70","      882115104","        16366.64"
"13-May-2014","     5526.80","     5600.10","     5524.45","     5562.55","     1172466722","        21403.86"
"14-May-2014","     5569.25","     5593.50","     5555.45","     5583.60","     1051608382","        18929.96"
"15-May-2014","     5588.90","     5618.35","     5554.45","     5580.30","      917003627","        17222.13"
"16-May-2014","     5689.30","     5888.15","     5610.50","     5656.00","     1654563233","        35339.61"
"19-May-2014","     5711.85","     5766.85","     5682.20","     5762.60","     1707779207","        29252.74"
"20-May-2014","     5804.90","     5824.45","     5762.25","     5790.95","     1666839382","        24248.60"
"21-May-2014","     5799.90","     5809.30","     5748.65","     5792.30","     1436663978","        21203.37"
"22-May-2014","     5828.70","     5872.20","     5813.05","     5841.30","     1609503398","        22761.53"
"23-May-2014","     5872.85","     5931.60","     5870.00","     5923.65","     1511299691","        24333.05"
"26-May-2014","     5976.85","     6035.15","     5804.15","     5883.75","     1794138558","        28260.76"
"27-May-2014","     5888.40","     5888.40","     5796.30","     5844.20","     1128416155","        17421.29"
"28-May-2014","     5853.30","     5870.60","     5835.75","     5861.25","     1101516470","        18170.42"
"29-May-2014","     5855.85","     5860.85","     5788.85","     5796.45","     1107595277","        22799.38"
"30-May-2014","     5813.95","     5831.20","     5789.25","     5802.85","     1185893515","        24901.27"
"02-Jun-2014","     5829.10","     5914.05","     5818.30","     5911.70","      924766778","        16676.57"
"03-Jun-2014","     5926.20","     5963.10","     5906.45","     5956.85","     1144813218","        20526.16"
"04-Jun-2014","     5960.95","     5982.05","     5955.10","     5972.85","     1239021008","        19997.35"
"05-Jun-2014","     5979.20","     6043.00","     5948.05","     6037.65","     1351373894","        23767.56"
"06-Jun-2014","     6078.05","     6134.15","     6067.60","     6129.95","     1410551388","        25436.25"
"09-Jun-2014","     6164.55","     6209.80","     6164.30","     6196.70","     1661153252","        24571.72"
"10-Jun-2014","     6218.30","     6218.30","     6125.20","     6192.30","     1397278819","        21837.56"
"11-Jun-2014","     6207.20","     6234.25","     6123.60","     6152.55","     1338736844","        22961.92"
"12-Jun-2014","     6161.70","     6178.05","     6124.05","     6168.80","      989175179","        17164.11"
"13-Jun-2014","     6184.45","     6191.00","     6040.45","     6057.50","     1114587340","        21337.06"
"16-Jun-2014","     6050.00","     6064.00","     5990.70","     6056.70","      981708400","        17157.43"
"17-Jun-2014","     6051.25","     6142.75","     6044.20","     6139.35","      907343865","        17565.92"
"18-Jun-2014","     6146.25","     6177.70","     6049.20","     6084.85","     1149101557","        19592.79"
"19-Jun-2014","     6103.05","     6127.30","     6040.95","     6064.75","      819797974","        15691.48"
"20-Jun-2014","     6066.45","     6082.75","     6026.90","     6038.60","      877248071","        14548.35"
"23-Jun-2014","     6044.40","     6065.70","     6001.25","     6037.95","      816069082","        13660.85"
"24-Jun-2014","     6054.20","     6124.40","     6054.20","     6113.85","      937533251","        16153.19"
"25-Jun-2014","     6123.05","     6127.25","     6106.65","     6115.15","      806982445","        14227.51"
"26-Jun-2014","     6107.80","     6119.90","     6058.55","     6065.80","      938593485","        18884.31"
"27-Jun-2014","     6083.30","     6105.80","     6055.35","     6082.10","      810695865","        14857.36"
"30-Jun-2014","     6102.40","     6180.85","     6102.40","     6174.20","      818639694","        16094.02"
"01-Jul-2014","     6192.00","     6212.00","     6187.20","     6199.90","      808783092","        15096.89"
"02-Jul-2014","     6240.10","     6282.20","     6240.10","     6276.90","      933160627","        17789.53"
"03-Jul-2014","     6289.90","     6301.70","     6260.10","     6267.20","      876932476","        17229.86"
"04-Jul-2014","     6273.05","     6300.85","     6230.00","     6297.60","      766993073","        14614.16"
"07-Jul-2014","     6319.80","     6329.30","     6300.90","     6322.00","      753882678","        17126.43"
"08-Jul-2014","     6336.45","     6336.45","     6131.55","     6152.30","      945567180","        19653.94"
"09-Jul-2014","     6159.20","     6169.05","     6076.20","     6104.00","      979622198","        18216.05"
"10-Jul-2014","     6105.95","     6233.05","     6008.20","     6105.20","     1403789512","        24675.88"
"11-Jul-2014","     6116.00","     6153.55","     5981.45","     5991.70","     1006595970","        18352.61"
"14-Jul-2014","     5993.65","     6008.55","     5958.90","     5990.70","      688863159","        13108.37"
"15-Jul-2014","     6020.25","     6071.55","     6004.65","     6067.35","      696464709","        13443.21"
"16-Jul-2014","     6096.15","     6157.60","     6080.00","     6147.90","      835056267","        16132.02"
"17-Jul-2014","     6140.55","     6185.95","     6140.55","     6179.45","      760462984","        15010.42"
"18-Jul-2014","     6167.45","     6199.55","     6135.25","     6184.55","      718747757","        14919.86"
"21-Jul-2014","     6213.05","     6234.80","     6193.50","     6200.30","      584930251","        12379.58"
"22-Jul-2014","     6219.55","     6254.45","     6216.40","     6251.35","      662837781","        14149.43"
"23-Jul-2014","     6272.95","     6283.60","     6226.80","     6261.10","      710698294","        14781.87"
"24-Jul-2014","     6263.90","     6283.35","     6242.95","     6278.95","      703213796","        14482.41"
"25-Jul-2014","     6278.75","     6284.30","     6192.60","     6230.45","      819809215","        17368.05"
"28-Jul-2014","     6231.55","     6237.10","     6182.30","     6200.00","      597648919","        12481.59"
"30-Jul-2014","     6196.10","     6237.50","     6168.45","     6232.60","      733707847","        17463.00"
"31-Jul-2014","     6227.40","     6243.55","     6189.55","     6194.45","      963002830","        21548.14"
"01-Aug-2014","     6146.55","     6201.10","     6106.45","     6111.70","      850794773","        17722.75"
"04-Aug-2014","     6138.20","     6183.60","     6136.60","     6175.70","      621406577","        14136.17"
"05-Aug-2014","     6192.30","     6229.55","     6150.25","     6226.45","      741586517","        14898.65"
"06-Aug-2014","     6210.40","     6231.80","     6165.40","     6173.60","      673346782","        14446.05"
"07-Aug-2014","     6160.30","     6195.70","     6141.85","     6153.50","      603608244","        12565.21"
"08-Aug-2014","     6104.05","     6104.05","     6051.35","     6072.65","      619681283","        12854.47"
"11-Aug-2014","     6113.95","     6125.85","     6100.20","     6117.65","      506105454","        11222.61"
"12-Aug-2014","     6158.60","     6190.45","     6139.85","     6186.15","      524620836","        12213.78"
"13-Aug-2014","     6177.70","     6205.25","     6130.85","     6167.20","      855715695","        16124.41"
"14-Aug-2014","     6178.25","     6218.00","     6168.55","     6215.65","      776219943","        13774.51"
"18-Aug-2014","     6208.90","     6298.35","     6208.90","     6294.10","      634418582","        13324.03"
"19-Aug-2014","     6316.20","     6335.05","     6309.10","     6328.80","      706830885","        15552.35"
"20-Aug-2014","     6342.20","     6342.20","     6312.85","     6321.65","      645109377","        13850.42"
"21-Aug-2014","     6324.90","     6366.35","     6313.15","     6339.35","      639992633","        15247.04"
"22-Aug-2014","     6351.85","     6367.80","     6342.20","     6352.35","      600278297","        13805.06"
"25-Aug-2014","     6366.00","     6391.30","     6327.10","     6332.45","      626490594","        13012.20"
"26-Aug-2014","     6311.25","     6340.60","     6289.90","     6328.45","      679460631","        13149.44"
"27-Aug-2014","     6352.10","     6365.50","     6339.25","     6355.15","      603135571","        12789.36"
"28-Aug-2014","     6363.75","     6378.95","     6349.65","     6360.75","      826213553","        18853.81"
"01-Sep-2014","     6388.10","     6441.55","     6388.10","     6438.45","      674009057","        14006.07"
"02-Sep-2014","     6447.80","     6499.80","     6447.80","     6484.35","      720920721","        15221.95"
"03-Sep-2014","     6506.50","     6536.55","     6500.50","     6517.70","      791181845","        17748.11"
"04-Sep-2014","     6515.60","     6515.60","     6465.55","     6501.95","      917124340","        15814.78"
"05-Sep-2014","     6506.60","     6528.40","     6476.15","     6502.30","      935381037","        15719.04"
"08-Sep-2014","     6537.60","     6580.80","     6537.05","     6578.00","      736850346","        15411.23"
"09-Sep-2014","     6574.65","     6584.95","     6553.65","     6577.05","      710895431","        13434.11"
"10-Sep-2014","     6562.45","     6563.15","     6531.85","     6540.25","      777705103","        14298.40"
"11-Sep-2014","     6558.40","     6572.45","     6527.95","     6554.75","      809539824","        15615.26"
"12-Sep-2014","     6559.80","     6579.30","     6548.45","     6572.70","      756107313","        15296.65"
"15-Sep-2014","     6547.25","     6556.45","     6518.05","     6540.10","      772665478","        14009.32"
"16-Sep-2014","     6538.60","     6550.25","     6404.20","     6411.25","      943629294","        16986.06"
"17-Sep-2014","     6445.25","     6457.70","     6401.55","     6442.50","      706496154","        14916.23"
"18-Sep-2014","     6426.80","     6563.95","     6423.75","     6560.00","      812721018","        15935.24"
"19-Sep-2014","     6574.45","     6603.50","     6551.15","     6561.65","      958407756","        20631.99"
"22-Sep-2014","     6532.55","     6586.80","     6521.00","     6576.60","      639927808","        13015.37"
"23-Sep-2014","     6577.70","     6591.50","     6459.05","     6464.80","      737996745","        15774.97"
"24-Sep-2014","     6463.30","     6481.30","     6393.80","     6437.25","      823651102","        15411.77"
"25-Sep-2014","     6438.70","     6448.90","     6319.15","     6343.15","     1154944405","        20927.24"
"26-Sep-2014","     6319.85","     6405.30","     6286.50","     6396.55","      843527782","        15985.83"
"29-Sep-2014","     6403.95","     6435.05","     6383.00","     6408.30","      602194173","        11227.10"
"30-Sep-2014","     6399.05","     6469.50","     6384.80","     6415.70","      746377532","        15497.82"
"01-Oct-2014","     6413.20","     6431.20","     6393.80","     6398.05","      770794395","        11825.44"
"07-Oct-2014","     6369.35","     6404.15","     6318.75","     6324.85","      669176328","        14141.01"
"08-Oct-2014","     6308.70","     6341.80","     6296.00","     6316.65","      611210727","        13490.31"
"09-Oct-2014","     6348.65","     6424.50","     6348.65","     6416.40","      666727686","        13241.82"
"10-Oct-2014","     6377.95","     6386.80","     6323.35","     6330.35","      648267853","        14752.32"
"13-Oct-2014","     6307.70","     6362.30","     6284.55","     6352.40","      584224400","        12360.89"
"14-Oct-2014","     6380.20","     6384.55","     6319.35","     6339.90","      716692595","        14638.49"
"16-Oct-2014","     6317.20","     6359.45","     6208.55","     6225.30","      727917215","        16010.09"
"17-Oct-2014","     6221.90","     6283.50","     6204.00","     6255.15","      664741505","        15900.25"
"20-Oct-2014","     6346.95","     6356.50","     6317.55","     6334.80","      625617167","        14662.76"
"21-Oct-2014","     6355.50","     6384.70","     6340.50","     6378.15","      605555748","        14997.93"
"22-Oct-2014","     6431.40","     6441.70","     6418.55","     6436.55","      558154555","        13081.81"
"23-Oct-2014","     6468.25","     6469.85","     6457.40","     6463.25","      129328879","         2095.44"
"27-Oct-2014","     6498.75","     6498.75","     6434.95","     6438.90","      545877982","        12311.01"
"28-Oct-2014","     6444.00","     6469.30","     6439.65","     6465.15","      505890545","        12746.98"
"29-Oct-2014","     6500.65","     6518.05","     6487.40","     6513.75","      590003547","        14202.27"
"30-Oct-2014","     6510.35","     6575.65","     6510.35","     6570.30","      831606309","        19822.87"
"31-Oct-2014","     6598.05","     6689.55","     6598.05","     6685.75","      870102423","        18704.19"
"03-Nov-2014","     6705.25","     6709.15","     6676.80","     6704.30","      872777060","        15744.64"
"05-Nov-2014","     6726.60","     6742.95","     6707.55","     6713.75","      929519723","        18391.50"
"07-Nov-2014","     6717.45","     6734.10","     6680.10","     6720.95","      799001255","        20297.68"
"10-Nov-2014","     6728.20","     6757.40","     6701.20","     6727.75","      689248513","        15110.55"
"11-Nov-2014","     6739.15","     6761.20","     6714.90","     6753.10","      794967751","        15392.78"
"12-Nov-2014","     6767.80","     6801.95","     6767.80","     6777.60","      724121340","        15625.55"
"13-Nov-2014","     6797.55","     6798.55","     6725.85","     6753.55","      783449417","        15224.19"
"14-Nov-2014","     6758.95","     6792.45","     6749.80","     6785.75","      742753499","        16531.76"
"17-Nov-2014","     6781.55","     6829.30","     6766.80","     6825.75","      728887553","        15342.07"
"18-Nov-2014","     6835.80","     6859.35","     6822.70","     6837.35","      790376124","        16312.43"
"19-Nov-2014","     6850.85","     6860.70","     6777.75","     6797.70","      727484396","        16529.33"
"20-Nov-2014","     6815.15","     6817.55","     6767.60","     6806.30","      629116310","        14062.97"
"21-Nov-2014","     6813.05","     6864.45","     6808.85","     6847.30","      644538292","        15417.03"
"24-Nov-2014","     6863.60","     6890.30","     6858.10","     6880.80","      592761104","        14229.21"
"25-Nov-2014","     6882.85","     6882.85","     6776.30","     6810.45","     1083011634","        22856.42"
"26-Nov-2014","     6799.40","     6843.20","     6792.75","     6825.45","      639644870","        14170.71"
"27-Nov-2014","     6825.95","     6852.00","     6819.85","     6845.30","      854706201","        19070.79"
"28-Nov-2014","     6864.15","     6944.05","     6864.15","     6918.05","      773623720","        19315.93"
"01-Dec-2014","     6931.50","     6943.50","     6894.05","     6898.05","      640052388","        15694.04"
"02-Dec-2014","     6882.75","     6909.45","     6863.25","     6895.70","      667493631","        15259.24"
"03-Dec-2014","     6903.25","     6942.95","     6901.75","     6935.55","      787255903","        17087.25"
"04-Dec-2014","     6968.00","     6995.70","     6928.15","     6960.75","      788026044","        16491.63"
"05-Dec-2014","     6975.75","     6984.10","     6927.35","     6937.55","      764883449","        15327.70"
"08-Dec-2014","     6941.90","     6948.80","     6852.85","     6857.15","      688302921","        21154.73"
"09-Dec-2014","     6855.20","     6864.70","     6761.00","     6767.60","      645395780","        14429.98"
"10-Dec-2014","     6751.60","     6809.85","     6751.60","     6796.25","      603642580","        14194.79"
"11-Dec-2014","     6784.40","     6793.00","     6725.90","     6744.95","      658754457","        15025.32"
"12-Dec-2014","     6756.10","     6774.70","     6675.60","     6680.55","      670321290","        14780.40"
"15-Dec-2014","     6632.40","     6687.80","     6632.40","     6667.55","      571914251","        12768.51"
"16-Dec-2014","     6630.25","     6643.75","     6513.10","     6525.20","      838068760","        16781.94"
"17-Dec-2014","     6501.80","     6535.70","     6410.35","     6492.90","      853399582","        18764.51"
"18-Dec-2014","     6579.10","     6633.45","     6561.80","     6625.60","      669429611","        15320.50"
"19-Dec-2014","     6684.15","     6709.00","     6661.00","     6670.15","      748936914","        16492.41"
"22-Dec-2014","     6690.85","     6748.40","     6676.40","     6744.15","      524567014","        11281.55"
"23-Dec-2014","     6748.35","     6778.80","     6692.55","     6703.00","      556335744","        12310.95"
"24-Dec-2014","     6706.95","     6718.45","     6641.45","     6650.60","      918672720","        20933.95"
"26-Dec-2014","     6672.15","     6696.80","     6635.25","     6674.80","      447217480","         8154.20"
"29-Dec-2014","     6688.75","     6741.45","     6688.75","     6718.60","      489674632","         9418.92"
"30-Dec-2014","     6730.65","     6739.20","     6708.65","     6733.75","      512338633","         9712.79"
"31-Dec-2014","     6730.50","     6779.30","     6730.50","     6773.65","      532187256","        10692.56"
"01-Jan-2015","     6767.60","     6794.25","     6755.00","     6786.10","      440905954","         7133.12"
"02-Jan-2015","     6792.40","     6883.05","     6792.40","     6866.45","      617743719","        12163.31"
"05-Jan-2015","     6877.35","     6913.25","     6848.25","     6857.45","      614330577","        12316.50"
"06-Jan-2015","     6817.65","     6817.65","     6646.40","     6656.80","      716905569","        15639.56"
"07-Jan-2015","     6653.65","     6680.50","     6605.40","     6644.95","      723294637","        15077.63"
"08-Jan-2015","     6715.35","     6758.25","     6708.00","     6755.45","      654891539","        15779.94"
"09-Jan-2015","     6798.45","     6811.30","     6727.35","     6783.00","      656149896","        17326.21"
"12-Jan-2015","     6790.60","     6819.10","     6763.20","     6815.05","      565061352","        12421.73"
"13-Jan-2015","     6835.25","     6846.70","     6777.70","     6801.40","      633102324","        15131.78"
"14-Jan-2015","     6810.20","     6828.90","     6759.55","     6787.15","      617337112","        14764.03"
"15-Jan-2015","     6897.15","     6962.15","     6870.95","     6937.50","      908184374","        19812.02"
"16-Jan-2015","     6945.10","     6970.95","     6913.35","     6961.45","      793395731","        17233.77"
"19-Jan-2015","     6988.30","     7013.30","     6984.45","     6992.15","      753124977","        13719.90"
"20-Jan-2015","     7013.15","     7088.55","     7013.15","     7080.65","      715528499","        15985.18"
"21-Jan-2015","     7100.50","     7117.00","     7071.90","     7099.60","      740149235","        18544.05"
"22-Jan-2015","     7111.65","     7136.10","     7092.95","     7121.85","      828372340","        17142.24"
"23-Jan-2015","     7176.00","     7191.90","     7137.45","     7170.25","      853708400","        19519.47"
"27-Jan-2015","     7197.75","     7236.80","     7169.80","     7229.05","      753389390","        19569.08"
"28-Jan-2015","     7224.75","     7290.45","     7210.65","     7241.55","      836268363","        20684.89"
"29-Jan-2015","     7234.40","     7264.55","     7203.25","     7257.25","      968369702","        23522.36"
"30-Jan-2015","     7293.25","     7293.25","     7140.15","     7166.70","     1151032544","        22907.98"
"02-Feb-2015","     7164.60","     7196.60","     7142.00","     7172.90","      860671249","        19402.58"
"03-Feb-2015","     7196.75","     7203.75","     7124.20","     7137.45","      870521232","        19721.84"
"04-Feb-2015","     7164.80","     7164.80","     7095.30","     7108.75","      921727881","        18341.77"
"05-Feb-2015","     7116.80","     7176.70","     7056.40","     7076.65","      797466152","        17948.37"
"06-Feb-2015","     7070.05","     7087.20","     7019.70","     7029.45","      787820408","        15785.28"
"09-Feb-2015","     6973.35","     6978.65","     6915.45","     6922.35","      707969352","        14045.32"
"10-Feb-2015","     6889.25","     7022.95","     6888.05","     6959.90","      833633496","        18500.44"
"11-Feb-2015","     6990.45","     7040.45","     6990.35","     7031.80","      741572390","        15508.63"
"12-Feb-2015","     7071.15","     7117.20","     7032.20","     7108.20","      881187542","        18085.53"
"13-Feb-2015","     7134.10","     7186.30","     7129.80","     7176.20","      853451640","        19533.58"
"16-Feb-2015","     7200.60","     7227.05","     7162.00","     7175.00","      926158576","        15575.88"
"18-Feb-2015","     7182.20","     7242.45","     7182.20","     7228.55","     1065299979","        19867.42"
"19-Feb-2015","     7245.55","     7258.95","     7168.00","     7242.85","      917135398","        18532.97"
"20-Feb-2015","     7250.75","     7250.75","     7194.90","     7209.40","      873700553","        16009.42"
"23-Feb-2015","     7233.35","     7237.15","     7134.50","     7147.55","      707217272","        14892.67"
"24-Feb-2015","     7162.55","     7171.45","     7123.20","     7146.60","      741277539","        15717.58"
"25-Feb-2015","     7177.45","     7204.75","     7134.25","     7144.20","      670750425","        14673.89"
"26-Feb-2015","     7154.75","     7154.75","     7066.05","     7077.50","      838034434","        20907.71"
"27-Feb-2015","     7111.10","     7217.05","     7111.10","     7210.30","     1114198291","        23844.28"
"28-Feb-2015","     7262.70","     7273.10","     7131.40","     7239.45","     1136488436","        19247.52"
"02-Mar-2015","     7281.85","     7308.00","     7234.95","     7299.65","      955723876","        21828.82"
"03-Mar-2015","     7309.50","     7352.60","     7288.05","     7345.55","      849662756","        19163.59"
"04-Mar-2015","     7426.80","     7428.10","     7260.60","     7279.80","     1094409207","        23859.81"
"05-Mar-2015","     7287.80","     7314.80","     7238.50","     7303.35","      803172306","        17631.39"
"09-Mar-2015","     7267.15","     7267.15","     7162.30","     7171.50","      748536444","        16385.38"
"10-Mar-2015","     7184.40","     7199.00","     7116.75","     7141.70","      677089532","        17050.92"
"11-Mar-2015","     7156.15","     7166.20","     7115.80","     7126.60","      747101793","        16748.85"
"12-Mar-2015","     7158.85","     7209.80","     7158.85","     7202.60","      803300219","        16751.10"
"13-Mar-2015","     7253.75","     7253.75","     7089.20","     7099.90","      801685829","        18182.62"
"16-Mar-2015","     7111.05","     7111.30","     7064.55","     7078.95","      620221902","        15077.73"
"17-Mar-2015","     7122.10","     7166.40","     7087.25","     7154.05","      687747826","        16877.70"
"18-Mar-2015","     7172.65","     7175.10","     7120.65","     7137.05","      756935127","        16104.65"
"19-Mar-2015","     7189.55","     7217.70","     7086.25","     7096.75","      713921214","        16800.35"
"20-Mar-2015","     7096.20","     7096.20","     7016.05","     7028.20","      844259401","        18682.62"
"23-Mar-2015","     7045.80","     7053.10","     6990.15","     6997.60","      615398522","        12306.14"
"24-Mar-2015","     6991.70","     7040.15","     6980.30","     6984.75","      596568493","        14343.52"
"25-Mar-2015","     7005.25","     7006.30","     6963.70","     6972.45","      603834063","        14844.08"
"26-Mar-2015","     6934.20","     6945.65","     6836.15","     6846.25","      836084545","        22240.00"
"27-Mar-2015","     6889.10","     6894.75","     6778.45","     6846.60","      724904818","        16842.93"
"30-Mar-2015","     6889.35","     6976.75","     6889.20","     6969.95","      585320913","        12870.29"
"31-Mar-2015","     7001.70","     7020.80","     6952.35","     6978.15","      726549046","        15817.94"
"01-Apr-2015","     6975.80","     7068.85","     6964.65","     7060.20","      617338059","        13819.26"
"06-Apr-2015","     7087.05","     7131.55","     7059.65","     7126.75","      703091643","        15365.57"
"07-Apr-2015","     7148.85","     7158.10","     7083.65","     7144.40","      797008749","        16182.63"
"08-Apr-2015","     7176.70","     7205.75","     7168.40","     7193.60","      856968268","        18046.87"
