"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"09-Apr-2015","     7229.90","     7237.35","     7171.10","     7234.00","      760077725","        17385.91"
"10-Apr-2015","     7236.00","     7251.45","     7217.45","     7246.05","      730297787","        16017.26"
"13-Apr-2015","     7266.15","     7292.00","     7245.60","     7286.20","      627519792","        14212.19"
"15-Apr-2015","     7299.55","     7299.55","     7205.45","     7224.20","      761813703","        18166.55"
"16-Apr-2015","     7233.85","     7233.85","     7134.50","     7183.35","      644051604","        16465.23"
"17-Apr-2015","     7180.40","     7180.40","     7087.10","     7093.85","      553715711","        15954.19"
"20-Apr-2015","     7104.65","     7104.65","     6933.00","     6958.00","      575261583","        16159.41"
"21-Apr-2015","     6943.50","     6977.10","     6890.10","     6908.00","      830771116","        39766.23"
"22-Apr-2015","     6928.30","     6948.50","     6836.65","     6938.00","      634738684","        17796.30"
"23-Apr-2015","     6978.35","     7002.55","     6899.50","     6922.40","      546383034","        15979.66"
"24-Apr-2015","     6931.55","     6931.55","     6804.20","     6826.55","      607908476","        17623.96"
"27-Apr-2015","     6846.70","     6846.70","     6715.90","     6723.90","      653165206","        17747.66"
"28-Apr-2015","     6720.65","     6808.00","     6698.45","     6794.65","      670114237","        17837.33"
"29-Apr-2015","     6793.70","     6823.10","     6757.90","     6781.70","      593662671","        15440.59"
"30-Apr-2015","     6771.05","     6771.05","     6714.95","     6749.65","      873175925","        23820.60"
"04-May-2015","     6790.80","     6883.20","     6788.55","     6873.40","      575305200","        15215.53"
"05-May-2015","     6880.65","     6900.45","     6847.40","     6878.50","      593347238","        16090.66"
"06-May-2015","     6869.95","     6871.90","     6671.35","     6680.90","      752720178","        19387.72"
"07-May-2015","     6667.50","     6688.75","     6572.70","     6616.85","      702257725","        16350.01"
"08-May-2015","     6676.15","     6752.65","     6676.15","     6728.90","      603127164","        15486.08"
"11-May-2015","     6771.35","     6843.30","     6765.05","     6839.00","      577152172","        15154.28"
"12-May-2015","     6842.60","     6842.60","     6683.15","     6689.40","      613938581","        15392.28"
"13-May-2015","     6733.30","     6793.20","     6677.95","     6780.40","      699598005","        17387.28"
"14-May-2015","     6778.50","     6804.15","     6720.00","     6796.75","      616063833","        14716.89"
"15-May-2015","     6813.10","     6842.15","     6798.75","     6827.05","      632000161","        14076.37"
"18-May-2015","     6845.85","     6916.10","     6839.30","     6910.85","      626581863","        13903.37"
"19-May-2015","     6901.70","     6955.05","     6886.90","     6909.70","      650946468","        14165.75"
"20-May-2015","     6933.80","     6966.25","     6933.60","     6944.40","      536247704","        13239.89"
"21-May-2015","     6956.20","     6958.15","     6909.75","     6938.75","      521044888","        14094.42"
"22-May-2015","     6951.35","     6988.30","     6941.40","     6964.45","      606065340","        15407.01"
"25-May-2015","     6953.25","     6956.80","     6907.10","     6911.15","      530017016","        10996.01"
"26-May-2015","     6919.50","     6921.30","     6876.20","     6890.60","      512564370","        12672.92"
"27-May-2015","     6858.55","     6890.55","     6842.80","     6885.10","      548240135","        15736.72"
"28-May-2015","     6895.35","     6904.90","     6828.10","     6867.75","      746618817","        21207.89"
"29-May-2015","     6878.50","     6963.95","     6864.85","     6959.85","     1041562709","        41518.66"
"01-Jun-2015","     6947.70","     6980.65","     6947.70","     6957.45","      514148338","        13671.50"
"02-Jun-2015","     6966.50","     6966.50","     6793.00","     6799.45","      604800850","        14580.78"
"03-Jun-2015","     6798.40","     6798.40","     6645.85","     6703.45","     1492714910","        16663.75"
"04-Jun-2015","     6719.55","     6720.90","     6646.30","     6704.75","      862125701","        14330.31"
"05-Jun-2015","     6693.25","     6754.40","     6683.20","     6700.70","      637438795","        13293.19"
"08-Jun-2015","     6710.25","     6710.25","     6622.35","     6631.30","      541444000","        11630.15"
"09-Jun-2015","     6617.80","     6640.70","     6597.35","     6612.90","      569008683","        12069.24"
"10-Jun-2015","     6617.75","     6710.70","     6617.75","     6691.25","      589292040","        12189.05"
"11-Jun-2015","     6721.85","     6724.35","     6564.45","     6568.50","      659334403","        13859.32"
"12-Jun-2015","     6562.05","     6584.30","     6543.55","     6577.40","      568246235","        11454.89"
"15-Jun-2015","     6584.70","     6634.20","     6558.60","     6600.65","      521419931","        10549.85"
"16-Jun-2015","     6598.25","     6636.30","     6555.15","     6627.00","      504342956","        11037.04"
"17-Jun-2015","     6657.55","     6711.95","     6639.15","     6680.80","      580640167","        14349.33"
"18-Jun-2015","     6698.65","     6753.90","     6697.70","     6746.85","      566075191","        13818.01"
"19-Jun-2015","     6770.35","     6803.80","     6768.10","     6785.10","      569897405","        14934.63"
"22-Jun-2015","     6813.35","     6896.95","     6813.35","     6889.70","      711611697","        12892.68"
"23-Jun-2015","     6909.30","     6930.15","     6877.50","     6912.45","      625432685","        12721.65"
"24-Jun-2015","     6926.90","     6938.25","     6871.65","     6887.80","      641556300","        14373.88"
"25-Jun-2015","     6871.35","     6930.90","     6870.35","     6917.55","      872271190","        19039.58"
"26-Jun-2015","     6913.25","     6924.15","     6873.10","     6908.85","      747397852","        13158.39"
"29-Jun-2015","     6792.90","     6848.95","     6752.75","     6843.95","      619321701","        12502.69"
"30-Jun-2015","     6844.20","     6900.05","     6843.35","     6897.20","      647930413","        15503.00"
"01-Jul-2015","     6908.60","     6987.70","     6908.60","     6972.30","      632728955","        14246.52"
"02-Jul-2015","     6992.55","     7010.20","     6974.35","     6983.35","      616817144","        13757.11"
"03-Jul-2015","     6984.65","     7028.15","     6984.60","     7003.95","      523087305","        11252.87"
"06-Jul-2015","     6922.90","     7048.35","     6922.90","     7043.40","      612378797","        12514.25"
"07-Jul-2015","     7052.65","     7081.95","     7025.20","     7051.05","      689494844","        14407.78"
"08-Jul-2015","     6993.65","     7020.00","     6919.60","     6939.70","      795745208","        16946.73"
"09-Jul-2015","     6947.70","     6973.50","     6910.20","     6915.35","      620157644","        13234.70"
"10-Jul-2015","     6948.90","     6958.30","     6906.60","     6935.55","      594062809","        14234.00"
"13-Jul-2015","     6964.15","     7021.85","     6940.25","     7016.55","      521409812","        12433.01"
"14-Jul-2015","     7030.65","     7042.40","     7002.00","     7020.25","      621925261","        12783.12"
"15-Jul-2015","     7030.85","     7075.25","     7030.85","     7065.65","      588611257","        12467.63"
"16-Jul-2015","     7086.00","     7142.20","     7086.00","     7136.80","      554228745","        13360.61"
"17-Jul-2015","     7154.25","     7166.95","     7132.60","     7148.05","      576002609","        12926.23"
"20-Jul-2015","     7161.50","     7161.50","     7121.15","     7148.50","      552127302","        11939.07"
"21-Jul-2015","     7151.65","     7167.25","     7060.55","     7070.30","      683923538","        17528.11"
"22-Jul-2015","     7058.60","     7154.35","     7051.25","     7149.45","      586652530","        14201.44"
"23-Jul-2015","     7164.40","     7172.70","     7120.00","     7129.35","      599919973","        16073.55"
"24-Jul-2015","     7131.00","     7131.90","     7068.60","     7074.95","      585624545","        15526.73"
"27-Jul-2015","     7055.70","     7055.70","     6950.80","     6955.35","      579250542","        14678.33"
"28-Jul-2015","     6968.15","     6983.70","     6930.00","     6935.65","      661258322","        16209.63"
"29-Jul-2015","     6960.15","     6977.55","     6944.45","     6974.15","      638809000","        15133.39"
"30-Jul-2015","     7008.75","     7046.15","     7006.55","     7019.60","      976712720","        20071.73"
"31-Jul-2015","     7045.70","     7117.20","     7045.70","     7106.20","      813030812","        19001.54"
"03-Aug-2015","     7099.75","     7146.90","     7099.75","     7129.00","      889632425","        16617.80"
"04-Aug-2015","     7150.20","     7154.05","     7074.75","     7136.30","      836110319","        19457.80"
"05-Aug-2015","     7166.75","     7207.95","     7166.75","     7186.25","      964409732","        17185.91"
"06-Aug-2015","     7203.30","     7214.30","     7174.35","     7202.00","      844121506","        15788.36"
"07-Aug-2015","     7200.20","     7213.00","     7175.00","     7183.85","      724254694","        15202.23"
"10-Aug-2015","     7197.30","     7233.75","     7138.35","     7157.55","      693133942","        14368.09"
"11-Aug-2015","     7179.20","     7179.20","     7079.15","     7101.10","      684858238","        15138.49"
"12-Aug-2015","     7086.75","     7086.75","     6979.60","     6986.45","      765781095","        17391.27"
"13-Aug-2015","     7017.85","     7059.15","     6964.85","     6976.60","      773499683","        16114.09"
"14-Aug-2015","     7015.80","     7120.00","     7001.15","     7112.50","      768383354","        16072.28"
"17-Aug-2015","     7125.50","     7125.50","     7048.45","     7098.70","      674150488","        14402.07"
"18-Aug-2015","     7126.35","     7147.95","     7076.50","     7106.40","      648664371","        15230.07"
"19-Aug-2015","     7108.30","     7148.95","     7079.55","     7125.85","      722603011","        15321.71"
"20-Aug-2015","     7111.85","     7130.30","     7010.70","     7016.95","      865581906","        18669.26"
"21-Aug-2015","     6955.90","     6973.90","     6889.00","     6961.00","      760431657","        17986.85"
"24-Aug-2015","     6753.45","     6753.45","     6468.05","     6493.85","     1147111609","        25631.24"
"25-Aug-2015","     6567.55","     6601.30","     6352.90","     6569.85","     1247793445","        25648.13"
"26-Aug-2015","     6560.15","     6621.30","     6487.00","     6513.35","      814064447","        18429.60"
"27-Aug-2015","     6622.45","     6667.05","     6583.10","     6657.25","     1025402560","        24585.37"
"28-Aug-2015","     6738.80","     6772.75","     6666.65","     6694.45","      749490168","        17250.21"
"31-Aug-2015","     6700.10","     6730.05","     6649.65","     6669.35","      703086874","        20947.23"
"01-Sep-2015","     6617.00","     6642.40","     6490.20","     6522.25","      651253366","        16376.75"
"02-Sep-2015","     6577.65","     6577.65","     6464.50","     6475.65","      657903683","        17049.22"
"03-Sep-2015","     6523.45","     6580.75","     6515.45","     6560.05","      620013894","        13945.62"
"04-Sep-2015","     6548.45","     6548.45","     6392.85","     6421.05","      766197222","        15727.26"
"07-Sep-2015","     6444.80","     6458.60","     6316.70","     6323.40","      541472662","        11290.58"
"08-Sep-2015","     6344.85","     6436.10","     6286.70","     6407.00","      668968141","        14726.85"
"09-Sep-2015","     6501.75","     6545.00","     6480.90","     6522.30","      735251430","        15687.72"
"10-Sep-2015","     6447.40","     6526.00","     6403.95","     6504.50","      606514240","        14337.68"
"11-Sep-2015","     6544.70","     6566.25","     6491.65","     6511.55","      612805585","        12783.86"
"14-Sep-2015","     6536.20","     6586.65","     6504.40","     6582.70","      560619626","        11347.29"
"15-Sep-2015","     6583.65","     6595.30","     6523.85","     6543.25","      516459524","        12233.17"
"16-Sep-2015","     6589.70","     6590.15","     6549.20","     6571.60","      498907681","        12820.23"
"18-Sep-2015","     6628.15","     6694.60","     6626.25","     6636.95","      888527920","        21355.83"
"21-Sep-2015","     6586.80","     6654.50","     6586.15","     6647.15","      744668000","        12918.83"
"22-Sep-2015","     6680.30","     6686.60","     6512.80","     6528.55","      716792790","        15781.84"
"23-Sep-2015","     6468.15","     6576.60","     6457.25","     6553.90","      710694708","        14484.99"
"24-Sep-2015","     6553.50","     6592.55","     6529.40","     6573.90","      799452620","        18319.77"
"28-Sep-2015","     6595.35","     6595.35","     6519.35","     6524.25","      568626897","        13023.68"
"29-Sep-2015","     6465.10","     6605.90","     6434.50","     6552.35","      851254375","        19133.55"
"30-Sep-2015","     6614.00","     6651.65","     6585.90","     6646.10","      704097336","        17972.32"
"01-Oct-2015","     6685.65","     6694.10","     6640.80","     6654.50","      631634015","        15593.29"
"05-Oct-2015","     6700.80","     6794.35","     6700.80","     6789.10","      699518111","        17003.44"
"06-Oct-2015","     6835.95","     6835.95","     6778.85","     6818.65","      788991483","        16777.10"
"07-Oct-2015","     6817.65","     6845.20","     6807.60","     6835.80","      966268889","        15631.80"
"08-Oct-2015","     6850.40","     6850.40","     6776.10","     6793.80","      754274522","        14394.86"
"09-Oct-2015","     6840.10","     6869.70","     6795.70","     6829.40","      767939114","        14637.91"
"12-Oct-2015","     6861.40","     6868.40","     6788.90","     6802.30","      753034659","        13307.00"
"13-Oct-2015","     6794.55","     6809.90","     6762.50","     6797.55","      666807452","        12812.89"
"14-Oct-2015","     6782.50","     6810.45","     6780.70","     6786.05","      681335762","        12810.46"
"15-Oct-2015","     6810.75","     6842.40","     6810.75","     6834.05","      701170659","        14030.47"
"16-Oct-2015","     6850.55","     6874.90","     6813.25","     6870.85","      629101195","        13470.28"
"19-Oct-2015","     6891.05","     6911.50","     6876.00","     6907.70","      626866060","        13197.26"
"20-Oct-2015","     6916.95","     6931.80","     6881.75","     6907.10","      790141696","        15299.73"
"21-Oct-2015","     6908.80","     6931.95","     6867.40","     6895.75","      761599173","        13771.07"
"23-Oct-2015","     6944.10","     6952.00","     6904.85","     6913.05","      636890433","        13954.91"
"26-Oct-2015","     6943.55","     6943.55","     6875.65","     6882.60","      570619454","        12949.35"
"27-Oct-2015","     6863.00","     6874.40","     6855.60","     6870.35","      597903408","        14662.73"
"28-Oct-2015","     6843.55","     6859.60","     6798.15","     6828.15","      682002147","        16887.06"
"29-Oct-2015","     6833.10","     6833.10","     6777.65","     6784.85","      877444823","        20047.76"
"30-Oct-2015","     6796.05","     6815.80","     6733.85","     6750.95","      768712194","        17182.35"
"02-Nov-2015","     6747.40","     6747.65","     6695.40","     6740.90","      650924369","        13016.63"
"03-Nov-2015","     6771.95","     6781.60","     6733.50","     6755.15","      616363626","        13036.79"
"04-Nov-2015","     6790.10","     6796.35","     6733.55","     6741.20","      571326606","        12587.81"
"05-Nov-2015","     6734.80","     6734.80","     6654.10","     6661.70","      586614597","        12426.20"
"06-Nov-2015","     6663.40","     6693.00","     6629.15","     6650.10","      644432802","        14735.74"
"09-Nov-2015","     6516.20","     6657.40","     6500.95","     6641.40","      681210125","        15771.89"
"10-Nov-2015","     6618.00","     6624.70","     6528.95","     6536.45","      653082017","        13199.59"
"11-Nov-2015","     6585.65","     6589.50","     6581.85","     6585.15","      125607446","         2055.53"
"13-Nov-2015","     6540.25","     6540.50","     6500.75","     6526.60","      574148910","        14498.93"
"16-Nov-2015","     6506.60","     6573.50","     6487.45","     6551.45","      621563178","        12830.07"
"17-Nov-2015","     6586.40","     6595.30","     6547.70","     6580.80","      668032405","        13092.10"
"18-Nov-2015","     6574.80","     6591.60","     6502.65","     6507.55","      751900118","        12361.45"
"19-Nov-2015","     6551.35","     6601.90","     6537.60","     6594.55","      580948042","        13010.48"
"20-Nov-2015","     6599.00","     6649.75","     6586.70","     6615.65","      681810101","        14142.99"
"23-Nov-2015","     6630.30","     6639.40","     6599.45","     6615.50","      501807354","        11953.67"
"24-Nov-2015","     6610.15","     6636.25","     6602.00","     6609.10","      641304270","        13192.51"
"26-Nov-2015","     6618.50","     6653.95","     6618.50","     6644.90","      941752342","        19678.68"
"27-Nov-2015","     6667.90","     6696.85","     6646.45","     6686.90","      791865123","        13709.89"
"30-Nov-2015","     6686.55","     6706.85","     6679.45","     6686.10","     1066677028","        26193.21"
"01-Dec-2015","     6707.55","     6721.15","     6694.70","     6712.50","      781949185","        13954.40"
"02-Dec-2015","     6731.35","     6731.35","     6680.60","     6699.80","      668208826","        12971.34"
"03-Dec-2015","     6680.00","     6685.80","     6641.55","     6649.50","      759410415","        13284.65"
"04-Dec-2015","     6612.80","     6618.10","     6581.90","     6584.90","      803088567","        14480.80"
"07-Dec-2015","     6615.25","     6622.50","     6566.00","     6576.85","      605829479","        11855.48"
"08-Dec-2015","     6556.60","     6582.90","     6504.60","     6515.15","      656349942","        11394.10"
"09-Dec-2015","     6510.00","     6511.95","     6420.95","     6425.35","      670013213","        12847.39"
"10-Dec-2015","     6451.70","     6488.45","     6420.85","     6484.25","      683923198","        13088.11"
"11-Dec-2015","     6499.30","     6499.30","     6399.95","     6425.45","      663041827","        13663.41"
"14-Dec-2015","     6389.70","     6467.20","     6386.45","     6457.60","      577239636","        12145.20"
"15-Dec-2015","     6467.10","     6504.30","     6446.85","     6501.75","      504286006","        11486.90"
"16-Dec-2015","     6524.90","     6562.75","     6518.20","     6535.45","      625731553","        12858.76"
"17-Dec-2015","     6565.60","     6626.60","     6538.20","     6621.75","      714784551","        14677.85"
"18-Dec-2015","     6611.35","     6620.85","     6565.55","     6570.80","      706698471","        15427.58"
"21-Dec-2015","     6563.65","     6630.70","     6562.00","     6628.05","      563240660","        10967.46"
"22-Dec-2015","     6629.75","     6644.80","     6590.80","     6595.85","      624254283","        10993.52"
"23-Dec-2015","     6630.30","     6656.45","     6630.30","     6652.75","      529647513","        10042.13"
"24-Dec-2015","     6672.60","     6672.60","     6637.40","     6656.75","      563750645","         9702.75"
"28-Dec-2015","     6663.45","     6707.25","     6663.45","     6700.70","      537406257","        11208.92"
"29-Dec-2015","     6707.65","     6717.25","     6685.45","     6705.25","      619767104","        11478.76"
"30-Dec-2015","     6715.80","     6718.30","     6681.00","     6685.45","      583010604","        10716.23"
"31-Dec-2015","     6690.65","     6727.75","     6687.45","     6724.75","      822731398","        16356.17"
"01-Jan-2016","     6723.10","     6758.55","     6707.45","     6753.65","      560271338","         8608.25"
"04-Jan-2016","     6729.50","     6748.40","     6622.50","     6630.80","      817612445","        13795.28"
"05-Jan-2016","     6659.85","     6664.10","     6614.95","     6639.50","      865892515","        14223.24"
"06-Jan-2016","     6645.05","     6660.30","     6593.05","     6607.65","      813457542","        15173.51"
"07-Jan-2016","     6550.40","     6550.40","     6437.90","     6446.85","      794452677","        15306.88"
"08-Jan-2016","     6483.95","     6512.35","     6466.70","     6490.85","      682275199","        13323.54"
"11-Jan-2016","     6434.00","     6485.05","     6395.65","     6451.85","      731888598","        13663.81"
"12-Jan-2016","     6471.00","     6471.10","     6391.80","     6405.45","      708059370","        13327.51"
"13-Jan-2016","     6445.65","     6467.00","     6294.30","     6415.95","     1031466961","        18408.93"
"14-Jan-2016","     6334.80","     6433.95","     6304.10","     6378.20","      794013691","        15923.41"
"15-Jan-2016","     6400.90","     6403.05","     6257.25","     6262.40","      784242924","        15415.74"
"18-Jan-2016","     6247.20","     6273.20","     6139.70","     6149.15","      867503369","        15912.39"
"19-Jan-2016","     6172.45","     6243.10","     6156.05","     6225.20","      731445205","        13441.95"
"20-Jan-2016","     6163.20","     6163.20","     6055.30","     6115.75","      794264340","        15457.59"
"21-Jan-2016","     6171.20","     6196.30","     6067.30","     6092.05","      805563247","        16170.07"
"22-Jan-2016","     6157.70","     6222.75","     6137.45","     6216.70","      703583091","        13712.78"
"25-Jan-2016","     6259.80","     6275.50","     6226.40","     6234.45","      556604060","        11200.24"
"27-Jan-2016","     6263.25","     6271.70","     6221.50","     6242.40","      619840386","        13211.72"
"28-Jan-2016","     6235.05","     6261.85","     6224.80","     6230.00","      896935955","        18576.10"
"29-Jan-2016","     6228.05","     6346.20","     6228.05","     6339.45","      825584163","        18789.47"
"01-Feb-2016","     6367.35","     6374.55","     6330.80","     6341.60","      624956178","        14846.29"
"02-Feb-2016","     6351.60","     6359.15","     6235.15","     6252.20","      758161202","        15499.26"
"03-Feb-2016","     6198.55","     6209.95","     6159.25","     6166.20","      910126115","        13687.15"
"04-Feb-2016","     6213.25","     6236.85","     6154.05","     6186.25","      752740453","        14638.83"
"05-Feb-2016","     6201.45","     6280.15","     6191.30","     6270.50","      694943902","        15429.88"
"08-Feb-2016","     6277.75","     6302.20","     6195.60","     6209.80","      626019580","        11651.61"
"09-Feb-2016","     6146.00","     6154.80","     6112.10","     6125.60","      626436046","        13331.16"
"10-Feb-2016","     6100.80","     6102.70","     6022.20","     6051.95","      862708388","        15583.56"
"11-Feb-2016","     6042.40","     6042.40","     5831.10","     5843.20","     1023929133","        17022.11"
"12-Feb-2016","     5878.80","     5878.80","     5722.80","     5833.40","     1178283507","        19717.43"
"15-Feb-2016","     5903.80","     6013.55","     5903.80","     5999.05","      864082667","        16363.00"
"16-Feb-2016","     6028.05","     6028.05","     5882.85","     5889.10","      715227188","        13607.73"
"17-Feb-2016","     5897.90","     5940.95","     5801.05","     5930.15","      821484359","        14552.39"
"18-Feb-2016","     5986.85","     6016.80","     5937.45","     5988.80","      683618513","        13927.19"
"19-Feb-2016","     5973.35","     6009.05","     5955.50","     6000.40","      578571470","        10847.21"
"22-Feb-2016","     6007.15","     6034.65","     6000.30","     6024.15","      478882771","        10359.52"
"23-Feb-2016","     6031.60","     6031.60","     5923.75","     5930.90","      590009609","        11852.33"
"24-Feb-2016","     5906.50","     5911.95","     5853.35","     5859.75","      636267945","        11787.29"
"25-Feb-2016","     5871.50","     5871.50","     5810.65","     5816.50","      907653697","        16324.91"
"26-Feb-2016","     5870.55","     5878.90","     5818.50","     5852.90","      603049266","        12378.73"
"29-Feb-2016","     5869.85","     5897.95","     5717.00","     5829.95","     1100649245","        23212.57"
"01-Mar-2016","     5866.65","     6027.45","     5866.65","     6020.05","      779985409","        16490.44"
"02-Mar-2016","     6095.30","     6151.05","     6094.05","     6137.15","      958256553","        19085.02"
"03-Mar-2016","     6183.90","     6223.00","     6162.35","     6218.40","      848639120","        17017.79"
"04-Mar-2016","     6242.60","     6249.85","     6200.45","     6239.35","      887749585","        16264.38"
"08-Mar-2016","     6242.40","     6278.40","     6209.25","     6243.65","      935056200","        16338.66"
"09-Mar-2016","     6208.20","     6279.50","     6193.45","     6275.10","      797983640","        16364.74"
"10-Mar-2016","     6289.10","     6289.10","     6217.55","     6242.95","      704300488","        15532.21"
"11-Mar-2016","     6242.60","     6287.90","     6223.20","     6258.45","      669559348","        14014.23"
"14-Mar-2016","     6287.30","     6317.50","     6263.05","     6282.70","      590028226","        11762.10"
"15-Mar-2016","     6282.70","     6282.70","     6214.70","     6222.65","      613227996","        13198.65"
"16-Mar-2016","     6221.10","     6244.50","     6166.95","     6238.45","      667591195","        12976.66"
"17-Mar-2016","     6287.05","     6307.80","     6233.90","     6255.75","      764712406","        15957.82"
"18-Mar-2016","     6273.00","     6325.90","     6254.95","     6322.65","      780501388","        17343.35"
"21-Mar-2016","     6336.70","     6411.80","     6336.70","     6406.70","      635076842","        14695.32"
"22-Mar-2016","     6406.80","     6426.30","     6363.45","     6418.30","      713581230","        15788.79"
"23-Mar-2016","     6421.20","     6430.00","     6389.50","     6423.70","      636360923","        13916.57"
"28-Mar-2016","     6441.00","     6441.20","     6318.60","     6334.70","      687713888","        15496.20"
"29-Mar-2016","     6329.20","     6359.30","     6302.05","     6323.00","      664417082","        16414.00"
"30-Mar-2016","     6366.05","     6440.80","     6366.05","     6436.70","      766135996","        16578.32"
"31-Mar-2016","     6437.10","     6468.05","     6420.20","     6452.15","     1122075770","        25565.76"
"01-Apr-2016","     6438.40","     6462.60","     6409.80","     6445.50","      818607041","        14441.15"
"04-Apr-2016","     6465.95","     6482.50","     6439.65","     6479.60","      621876670","        12324.29"
"05-Apr-2016","     6462.90","     6462.90","     6350.20","     6358.35","      737066788","        15162.79"
"06-Apr-2016","     6381.95","     6383.25","     6352.10","     6378.00","      666069200","        13368.84"
"07-Apr-2016","     6391.75","     6391.75","     6322.15","     6329.80","      764455853","        13787.47"
"08-Apr-2016","     6327.10","     6351.70","     6316.15","     6346.65","      585704239","        11725.24"
"11-Apr-2016","     6363.55","     6434.75","     6324.60","     6430.60","      638272700","        13694.46"
"12-Apr-2016","     6433.70","     6475.50","     6432.10","     6470.10","      620694120","        14487.18"
"13-Apr-2016","     6524.65","     6587.05","     6524.50","     6575.35","      785581950","        17701.12"
"18-Apr-2016","     6610.90","     6638.60","     6568.90","     6635.05","      687256280","        17541.24"
"20-Apr-2016","     6663.25","     6669.80","     6615.40","     6643.30","      887263461","        18885.16"
"21-Apr-2016","     6675.40","     6694.95","     6615.10","     6634.30","      786437102","        17273.47"
"22-Apr-2016","     6621.85","     6646.10","     6610.05","     6627.95","      664468356","        14171.02"
"25-Apr-2016","     6627.00","     6635.40","     6573.90","     6593.45","      601576100","        13589.81"
"26-Apr-2016","     6577.20","     6676.35","     6570.60","     6669.50","      709713904","        16982.13"
"27-Apr-2016","     6660.45","     6695.25","     6659.90","     6684.30","      734197287","        16376.69"